batch_id,input_symbol,input_company_name,nse_symbol,nse_issuer_name,symbol_match_status,isin,listing_status,nse_macro,nse_sector,nse_industry,nse_basic_industry,index,index_list,pd_sector_index,source,confidence,notes
ind_nifty500,TATASTEEL,Tata Steel Ltd.,TATASTEEL,Tata Steel Limited,exact_symbol_match,INE081A01020,Listed,Commodities,Metals & Mining,Ferrous Metals,Iron & Steel,Nifty 50,NIFTY 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY COMMODITIES; NIFTY CONGLOMERATE 50; NIFTY DIVIDEND OPPORTUNITIES 50; NIFTY HIGH BETA 50; NIFTY HOUSING; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP; NIFTY INDIA FPI 150; NIFTY INDIA MANUFACTURING; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY LARGEMIDCAP 250; NIFTY METAL; NIFTY TOTAL MARKET; NIFTY100 ALPHA 30; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY200 VALUE 30; NIFTY50 EQUAL WEIGHT; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20; NIFTY500 VALUE 50,NIFTY METAL,NSE quote API secInfo,0.9,
nifty_500_shariah,TATATECH,Tata Technologies Ltd.,TATATECH,Tata Technologies Limited,exact_symbol_match,INE142M01025,Listed,Information Technology,Information Technology,IT - Services,IT Enabled Services,Nifty 500,NIFTY 500; NIFTY EV & NEW AGE AUTOMOTIVE; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP; NIFTY INDIA DIGITAL; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY MIDSMALL IT & TELECOM; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 100; NIFTY SMALLCAP 250; NIFTY SMALLCAP 50; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 LOW VOLATILITY 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
nifty_500_shariah,TBOTEK,TBO Tek Ltd.,TBOTEK,TBO Tek Limited,exact_symbol_match,INE673O01025,Listed,Consumer Discretionary,Consumer Services,Leisure Services,Tour Travel Related Services,Nifty 500,NIFTY 500; NIFTY INDIA DIGITAL; NIFTY INDIA INTERNET; NIFTY INDIA TOURISM; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
nifty_50_shariah,TCS,TATA CONSULTANCY SERVICES LTD.,TCS,Tata Consultancy Services Limited,exact_symbol_match,INE467B01029,Listed,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,Nifty 50,NIFTY 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY ALPHA QUALITY LOW-VOLATILITY 30; NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30; NIFTY CONGLOMERATE 50; NIFTY DIVIDEND OPPORTUNITIES 50; NIFTY GROWTH SECTORS 15; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP; NIFTY INDIA DIGITAL; NIFTY INDIA FPI 150; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY IT; NIFTY LARGEMIDCAP 250; NIFTY LOW VOLATILITY 50; NIFTY QUALITY LOW-VOLATILITY 30; NIFTY SERVICES SECTOR; NIFTY SHARIAH 25; NIFTY TOP 10 EQUAL WEIGHT; NIFTY TOP 15 EQUAL WEIGHT; NIFTY TOP 20 EQUAL WEIGHT; NIFTY TOTAL MARKET; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY100 LOW VOLATILITY 30; NIFTY100 QUALITY 30; NIFTY200 QUALITY 30; NIFTY50 EQUAL WEIGHT; NIFTY50 SHARIAH; NIFTY50 VALUE 20; NIFTY500 EQUAL WEIGHT; NIFTY500 FLEXICAP QUALITY 30; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 LOW VOLATILITY 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTIFACTOR MQVLV 50; NIFTY500 QUALITY 50; NIFTY500 SHARIAH,NIFTY IT,NSE quote API secInfo,0.9,
nifty_50_shariah,TECHM,TECH MAHINDRA LTD.,TECHM,Tech Mahindra Limited,exact_symbol_match,INE669C01036,Listed,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,Nifty 50,NIFTY 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30; NIFTY CONGLOMERATE 50; NIFTY DIVIDEND OPPORTUNITIES 50; NIFTY GROWTH SECTORS 15; NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP; NIFTY INDIA DIGITAL; NIFTY INDIA FPI 150; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY IT; NIFTY LARGEMIDCAP 250; NIFTY LOW VOLATILITY 50; NIFTY SERVICES SECTOR; NIFTY SHARIAH 25; NIFTY TOTAL MARKET; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY100 QUALITY 30; NIFTY50 EQUAL WEIGHT; NIFTY50 SHARIAH; NIFTY50 VALUE 20; NIFTY500 EQUAL WEIGHT; NIFTY500 FLEXICAP QUALITY 30; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 LOW VOLATILITY 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,NIFTY IT,NSE quote API secInfo,0.9,
ind_nifty500,TECHNOE,Techno Electric & Engineering Company Ltd.,TECHNOE,Techno Electric & Engineering Company Limited,exact_symbol_match,INE285K01026,Listed,Industrials,Construction,Construction,Civil Construction,Nifty 500,NIFTY 500; NIFTY CONSTRUCTION; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY SMALLCAP250 MOMENTUM QUALITY 100; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,NIFTY INFRASTRUCTURE,NSE quote API secInfo,0.9,
nifty_500_shariah,TEGA,Tega Industries Ltd.,TEGA,Tega Industries Limited,exact_symbol_match,INE011K01018,Listed,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,Nifty 500,NIFTY 500; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
ind_nifty500,TEJASNET,Tejas Networks Ltd.,TEJASNET,Tejas Networks Limited,exact_symbol_match,INE010J01012,Listed,Telecommunication,Telecommunication,Telecom - Equipment & Accessories,Telecom - Equipment & Accessories,Nifty 500,NIFTY 500; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP; NIFTY INDIA DIGITAL; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TELECOMMUNICATIONS; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
nifty_500_shariah,TENNIND,Tenneco Clean Air India Ltd.,TENNIND,Tenneco Clean Air India Limited,exact_symbol_match,INE19RI01016,Listed,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,Nifty 500,NIFTY 500; NIFTY IPO; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 100; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
ind_nifty500,THELEELA,Leela Palaces Hotels & Resorts Ltd.,THELEELA,Leela Palaces Hotels & Resorts Limited,exact_symbol_match,INE0AQ201015,Listed,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,Nifty 500,NIFTY 500; NIFTY CONSUMER SERVICES; NIFTY INDIA TOURISM; NIFTY IPO; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
nifty_500_shariah,THERMAX,Thermax Ltd.,THERMAX,Thermax Limited,exact_symbol_match,INE152A01029,Listed,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment,Nifty 500,NIFTY 500; NIFTY ENERGY; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 150; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,NIFTY INFRASTRUCTURE,NSE quote API secInfo,0.9,
ind_nifty500,TIINDIA,Tube Investments of India Ltd.,TIINDIA,Tube Investments of India Limited,exact_symbol_match,INE974X01010,Listed,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,Nifty Midcap 50,NIFTY MIDCAP 50; NIFTY 200; NIFTY 500; NIFTY AUTO; NIFTY CONGLOMERATE 50; NIFTY EV & NEW AGE AUTOMOTIVE; NIFTY INDIA FPI 150; NIFTY INDIA MANUFACTURING; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 100; NIFTY MIDCAP 150; NIFTY MIDCAP150 QUALITY 50; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MOBILITY; NIFTY TOTAL MARKET; NIFTY TRANSPORTATION & LOGISTICS; NIFTY500 EQUAL WEIGHT; NIFTY500 FLEXICAP QUALITY 30; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20; NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20; NIFTY500 SHARIAH,NIFTY 500,NSE quote API secInfo,0.9,
nifty_500_shariah,TIMKEN,Timken India Ltd.,TIMKEN,Timken India Limited,exact_symbol_match,INE325A01013,Listed,Industrials,Capital Goods,Industrial Products,Abrasives & Bearings,Nifty 500,NIFTY 500; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MNC; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY SMALLCAP250 QUALITY 50; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 FLEXICAP QUALITY 30; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20; NIFTY500 SHARIAH,NIFTY INFRASTRUCTURE,NSE quote API secInfo,0.9,
ind_nifty500,TITAGARH,Titagarh Rail Systems Ltd.,TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,exact_symbol_match,INE615H01020,Listed,Industrials,Capital Goods,Industrial Manufacturing,Railway Wagons,Nifty 500,NIFTY 500; NIFTY CAPITAL GOODS; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY SMALLCAP250 MOMENTUM QUALITY 100; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20; NIFTY500 SHARIAH,-,NSE quote API secInfo,0.9,
ind_nifty500,TITAN,Titan Company Ltd.,TITAN,Titan Company Limited,exact_symbol_match,INE280A01028,Listed,Consumer Discretionary,Consumer Durables,Consumer Durables,Gems Jewellery And Watches,Nifty 50,NIFTY 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY ALPHA LOW-VOLATILITY 30; NIFTY CONGLOMERATE 50; NIFTY CONSUMER DURABLES; NIFTY GROWTH SECTORS 15; NIFTY INDIA CONSUMPTION; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP; NIFTY INDIA FPI 150; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY LARGEMIDCAP 250; NIFTY LOW VOLATILITY 50; NIFTY NON-CYCLICAL CONSUMER; NIFTY TOP 20 EQUAL WEIGHT; NIFTY TOTAL MARKET; NIFTY100 ALPHA 30; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY100 LOW VOLATILITY 30; NIFTY50 EQUAL WEIGHT; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,NIFTY 500,NSE quote API secInfo,0.9,
ind_nifty500,TMCV,Tata Motors Ltd.,TMCV,Tata Motors Limited,exact_symbol_match,INE1TAE01010,Listed,Industrials,Capital Goods,Agricultural Commercial & Construction Vehicles,Commercial Vehicles,Nifty Next 50,NIFTY NEXT 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY CAPITAL GOODS; NIFTY CONGLOMERATE 50; NIFTY EV & NEW AGE AUTOMOTIVE; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY INDIA MANUFACTURING; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY LARGEMIDCAP 250; NIFTY MOBILITY; NIFTY RURAL; NIFTY TOTAL MARKET; NIFTY TRANSPORTATION & LOGISTICS; NIFTY100 EQUAL WEIGHT; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
nifty_50_shariah,TMPV,Tata Motors Passenger Vehicles Limited,TMPV,Tata Motors Passenger Vehicles Limited,exact_symbol_match,INE155A01022,Listed,Consumer Discretionary,Automobile and Auto Components,Automobiles,Passenger Cars & Utility Vehicles,Nifty 50,NIFTY 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY AUTO; NIFTY EV & NEW AGE AUTOMOTIVE; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP; NIFTY INDIA FPI 150; NIFTY INDIA MANUFACTURING; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY LARGEMIDCAP 250; NIFTY MOBILITY; NIFTY RURAL; NIFTY TOTAL MARKET; NIFTY TRANSPORTATION & LOGISTICS; NIFTY100 EQUAL WEIGHT; NIFTY100 LIQUID 15; NIFTY200 VALUE 30; NIFTY50 EQUAL WEIGHT; NIFTY50 SHARIAH; NIFTY50 VALUE 20; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20; NIFTY500 SHARIAH; NIFTY500 VALUE 50,-,NSE quote API secInfo,0.9,
ind_nifty500,TORNTPHARM,Torrent Pharmaceuticals Ltd.,TORNTPHARM,Torrent Pharmaceuticals Limited,exact_symbol_match,INE685A01028,Listed,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,Nifty Next 50,NIFTY NEXT 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY ALPHA LOW-VOLATILITY 30; NIFTY ALPHA QUALITY LOW-VOLATILITY 30; NIFTY HEALTHCARE INDEX; NIFTY INDIA FPI 150; NIFTY INDIA MANUFACTURING; NIFTY LARGEMIDCAP 250; NIFTY LOW VOLATILITY 50; NIFTY PHARMA; NIFTY TOTAL MARKET; NIFTY TOTAL MARKET MOMENTUM QUALITY 50; NIFTY100 ALPHA 30; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY100 LOW VOLATILITY 30; NIFTY500 EQUAL WEIGHT; NIFTY500 HEALTHCARE; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 LOW VOLATILITY 50; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTIFACTOR MQVLV 50; NIFTY500 SHARIAH,NIFTY PHARMA,NSE quote API secInfo,0.9,
ind_nifty500,TORNTPOWER,Torrent Power Ltd.,TORNTPOWER,Torrent Power Limited,exact_symbol_match,INE813H01021,Listed,Utilities,Power,Power,Integrated Power Utilities,Nifty 500,NIFTY 500; NIFTY COMMODITIES; NIFTY ENERGY; NIFTY HOUSING; NIFTY INDIA FPI 150; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 150; NIFTY MIDSMALL INDIA CONSUMPTION; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY POWER; NIFTY RURAL; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20; NIFTY500 SHARIAH,NIFTY INFRASTRUCTURE,NSE quote API secInfo,0.9,
ind_nifty500,TRAVELFOOD,Travel Food Services Ltd.,TRAVELFOOD,Travel Food Services Limited,exact_symbol_match,INE103V01028,Listed,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants,Nifty 500,NIFTY 500; NIFTY CONSUMER SERVICES; NIFTY INDIA TOURISM; NIFTY IPO; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
nifty_50_shariah,TRENT,TRENT LTD.,TRENT,Trent Limited,exact_symbol_match,INE849A01020,Listed,Consumer Discretionary,Consumer Services,Retailing,Speciality Retail,Nifty 50,NIFTY 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY CONGLOMERATE 50; NIFTY INDIA CONSUMPTION; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP; NIFTY INDIA FPI 150; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY LARGEMIDCAP 250; NIFTY NON-CYCLICAL CONSUMER; NIFTY TOTAL MARKET; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY100 LIQUID 15; NIFTY50 EQUAL WEIGHT; NIFTY50 SHARIAH; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,NIFTY 500,NSE quote API secInfo,0.9,
nifty_500_shariah,TRIDENT,Trident Ltd.,TRIDENT,Trident Limited,exact_symbol_match,INE064C01022,Listed,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,Nifty 500,NIFTY 500; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 SHARIAH,NIFTY 500,NSE quote API secInfo,0.9,
ind_nifty500,TRITURBINE,Triveni Turbine Ltd.,TRITURBINE,Triveni Turbine Limited,exact_symbol_match,INE152M01016,Listed,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment,Nifty 500,NIFTY 500; NIFTY CAPITAL GOODS; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100; NIFTY SMALLCAP 100; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY SMALLCAP250 MOMENTUM QUALITY 100; NIFTY SMALLCAP250 QUALITY 50; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 QUALITY 50,NIFTY INFRASTRUCTURE,NSE quote API secInfo,0.9,
ind_nifty500,TTML,Tata Teleservices (Maharashtra) Ltd.,TTML,Tata Teleservices (Maharashtra) Limited,exact_symbol_match,INE517B01013,Listed,Telecommunication,Telecommunication,Telecom - Services,Telecom - Cellular & Fixed line services,Nifty 500,NIFTY 500; NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP; NIFTY INDIA DIGITAL; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TELECOMMUNICATIONS; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,-,NSE quote API secInfo,0.9,
ind_nifty500,TVSMOTOR,TVS Motor Company Ltd.,TVSMOTOR,TVS Motor Company Limited,exact_symbol_match,INE494B01023,Listed,Consumer Discretionary,Automobile and Auto Components,Automobiles,2/3 Wheelers,Nifty Next 50,NIFTY NEXT 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY ALPHA 50; NIFTY ALPHA LOW-VOLATILITY 30; NIFTY AUTO; NIFTY EV & NEW AGE AUTOMOTIVE; NIFTY GROWTH SECTORS 15; NIFTY INDIA CONSUMPTION; NIFTY INDIA FPI 150; NIFTY INDIA MANUFACTURING; NIFTY INDIA NEW AGE CONSUMPTION; NIFTY LARGEMIDCAP 250; NIFTY MOBILITY; NIFTY RURAL; NIFTY TOTAL MARKET; NIFTY TRANSPORTATION & LOGISTICS; NIFTY100 ALPHA 30; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY200 ALPHA 30; NIFTY200 MOMENTUM 30; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 LOW VOLATILITY 50; NIFTY500 MOMENTUM 50; NIFTY500 MULTICAP 50:25:25,NIFTY AUTO,NSE quote API secInfo,0.9,
ind_nifty500,UBL,United Breweries Ltd.,UBL,United Breweries Limited,exact_symbol_match,INE686F01025,Listed,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries,Nifty 500,NIFTY 500; NIFTY FMCG; NIFTY LARGEMIDCAP 250; NIFTY MIDCAP 150; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY MNC; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,NIFTY 500,NSE quote API secInfo,0.9,
ind_nifty500,UCOBANK,UCO Bank,UCOBANK,UCO Bank,exact_symbol_match,INE691A01018,Listed,Financial Services,Financial Services,Banks,Public Sector Bank,Nifty 500,NIFTY 500; NIFTY MIDSMALLCAP 400; NIFTY MIDSMALLCAP400 50:50; NIFTY PSU BANK; NIFTY SMALLCAP 250; NIFTY SMALLCAP 500; NIFTY TOTAL MARKET; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25,NIFTY BANK,NSE quote API secInfo,0.9,
nifty_50_shariah,ULTRACEMCO,ULTRATECH CEMENT LTD.,ULTRACEMCO,UltraTech Cement Limited,exact_symbol_match,INE481G01011,Listed,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products,Nifty 50,NIFTY 50; NIFTY 100; NIFTY 200; NIFTY 500; NIFTY ALPHA LOW-VOLATILITY 30; NIFTY CEMENT; NIFTY COMMODITIES; NIFTY CONGLOMERATE 50; NIFTY CORE HOUSING; NIFTY HOUSING; NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP; NIFTY INDIA FPI 150; NIFTY INDIA INFRASTRUCTURE & LOGISTICS; NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR); NIFTY INFRASTRUCTURE; NIFTY LARGEMIDCAP 250; NIFTY LOW VOLATILITY 50; NIFTY RURAL; NIFTY SHARIAH 25; NIFTY TOTAL MARKET; NIFTY100 ENHANCED ESG; NIFTY100 EQUAL WEIGHT; NIFTY100 ESG; NIFTY100 ESG SECTOR LEADERS; NIFTY100 LOW VOLATILITY 30; NIFTY50 EQUAL WEIGHT; NIFTY50 SHARIAH; NIFTY500 EQUAL WEIGHT; NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED; NIFTY500 MULTICAP 50:25:25; NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20; NIFTY500 SHARIAH,NIFTY COMMODITIES,NSE quote API secInfo,0.9,
